,note_name,start_time,duration
0,E4,0.279,0.068
1,A4,0.358,0.121
2,C5,0.503,0.087
3,C5,0.602,0.158
4,E5,0.775,0.175
5,F5,1.014,0.189
6,E5,1.216,0.336
7,E5,1.565,0.137
8,G5,1.823,0.12700000000000006
9,G5,2.6,0.082
10,Ab5,2.69,0.108
11,G5,2.844,0.077
12,Ab5,2.939,0.01099999999999994
13,B5,3.014,0.189
14,G5,3.216,0.336
15,G5,3.565,0.137
16,C6,3.823,0.12700000000000006
17,C6,4.667,0.092
18,C6,4.77,0.143
19,C6,4.922,0.02800000000000029
20,E6,5.014,0.189
21,F6,5.216,0.336
22,A6,5.5649999999999995,0.137
23,F6,5.823,0.1269999999999996
24,F6,6.632,0.158
25,Gb6,6.878,0.07199999999999988
26,F6,6.966,-0.016000000000000195
27,Bb5,7.112,0.099
28,C6,7.214,0.115
29,C6,7.341,0.339
30,D6,7.688,0.177
31,F6,7.876,0.026
32,E6,7.947,0.0029999999999999333
33,C6,8.014,0.189
34,D6,8.216,0.336
35,D6,8.565,0.137
36,G6,8.823,0.1269999999999996
37,Gb6,9.04,0.112
38,Gb6,9.197,0.115
39,Db6,9.366,0.234
40,Db6,10.121,0.095
41,C6,10.311,0.434
42,Eb6,10.767,0.134
43,D6,11.064,0.053
44,E6,11.154,0.073
45,G6,11.229,0.102
46,G6,11.583,0.3669999999999998
